ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2578907,HJ168567,02/06/2003 12:45:00 PM,109XX S INDIANA AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,0513,005,9,49,26,,,2003,02/04/2016 06:33:39 AM,,,
9280050,HW424699,08/26/2013 03:50:00 PM,002XX S PULASKI RD,5011,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,false,false,1122,011,28,26,26,1149764,1898627,2013,02/04/2016 06:33:39 AM,41.877746994,-87.725569956,"(41.877746994, -87.725569956)"
3253978,HK256140,03/22/2004 07:40:00 PM,062XX S DR MARTIN LUTHER KING JR DR,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,RESIDENCE,true,false,0313,003,20,42,18,,,2004,02/04/2016 06:33:39 AM,,,
2333390,HH619420,09/01/2002 04:30:00 PM,020XX N LINCOLN PARK WEST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,1814,018,43,7,14,,,2002,02/04/2016 06:33:39 AM,,,
5579502,HN381986,06/02/2007 11:00:00 PM,044XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0221,002,3,38,06,,,2007,02/04/2016 06:33:39 AM,,,
7700158,HS506063,09/08/2010 06:00:00 PM,099XX S BEVERLY AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,2213,022,21,73,05,1168453,1838421,2010,02/04/2016 06:33:39 AM,41.712151111,-87.658683628,"(41.712151111, -87.658683628)"
3364815,HK412163,06/06/2004 08:15:00 AM,002XX S HOYNE AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1211,012,2,28,08A,,,2004,02/04/2016 06:33:39 AM,,,
9633032,HX284030,05/31/2014 02:20:00 PM,054XX S WELLS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0935,009,3,37,14,1175529,1868936,2014,02/04/2016 06:33:39 AM,41.795732885,-87.631858191,"(41.795732885, -87.631858191)"
10245851,HY433585,09/21/2015 08:00:00 AM,069XX S LOWE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0732,007,6,68,05,1173167,1858808,2015,09/30/2015 03:35:37 PM,41.767993083,-87.640818822,"(41.767993083, -87.640818822)"
10167563,HY356153,07/26/2015 07:00:00 AM,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0511,005,21,49,14,1178253,1840150,2015,08/17/2015 03:03:40 PM,41.716679404,-87.62274113,"(41.716679404, -87.62274113)"
6725585,HR142972,01/28/2009 02:00:00 PM,030XX S MOE DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2122,001,4,35,06,1181367,1885038,2009,02/04/2016 06:33:39 AM,41.839785289,-87.6099531,"(41.839785289, -87.6099531)"
4319035,HL519214,07/31/2005 12:13:52 PM,018XX S DRAKE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1021,010,24,29,18,,,2005,02/04/2016 06:33:39 AM,,,
4019404,HL376318,05/24/2005 09:45:00 AM,002XX W WASHINGTON ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0113,001,42,32,06,,,2005,02/04/2016 06:33:39 AM,,,
4282839,HL597297,09/07/2005 09:00:00 AM,026XX W 23RD ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1034,010,28,30,05,,,2005,02/04/2016 06:33:39 AM,,,
4395938,HL691369,10/22/2005 07:00:00 PM,034XX W EVERGREEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1422,014,26,23,07,,,2005,02/04/2016 06:33:39 AM,,,
7318128,HS122211,01/15/2010 06:46:00 PM,107XX S LAFAYETTE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0513,005,34,49,15,1177829,1833763,2010,02/04/2016 06:33:39 AM,41.699162188,-87.624486599,"(41.699162188, -87.624486599)"
2224314,HH490071,07/05/2002 10:18:20 PM,056XX S WABASH AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,0233,002,20,40,04B,,,2002,02/04/2016 06:33:39 AM,,,
5460563,HN289490,04/17/2007 08:48:00 PM,109XX S EMERALD AVE,1020,ARSON,BY FIRE,OTHER,false,false,2233,022,34,49,09,,,2007,02/04/2016 06:33:39 AM,,,
6011725,HN504412,08/02/2007 12:51:00 PM,033XX W MAYPOLE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,1123,011,28,27,07,,,2007,02/04/2016 06:33:39 AM,,,
4166148,HL495079,07/18/2005 04:00:00 PM,056XX W LAKE ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1512,015,29,25,26,,,2005,02/04/2016 06:33:39 AM,,,
6417071,HP499977,08/07/2008 11:30:00 AM,022XX N LAVERGNE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2522,025,31,19,05,1142694,1914339,2008,02/04/2016 06:33:39 AM,41.920996972,-87.751138001,"(41.920996972, -87.751138001)"
9580084,HX230880,04/20/2014 07:00:00 PM,068XX S CLAREMONT AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,0832,008,17,66,18,1161911,1859345,2014,02/04/2016 06:33:39 AM,41.769707973,-87.682062473,"(41.769707973, -87.682062473)"
1665094,G452948,08/01/2001 10:25:00 AM,076XX N BOSWORTH AV,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2422,024,,,08A,1164595,1950720,2001,08/17/2015 03:03:40 PM,42.020391625,-87.669633105,"(42.020391625, -87.669633105)"
1931147,HH114873,01/08/2002 11:36:32 PM,027XX S KOLIN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,1031,010,,,14,,,2002,02/04/2016 06:33:39 AM,,,
7734964,HS530862,09/24/2010 12:16:00 AM,075XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0624,006,6,69,08B,1180881,1855140,2010,02/04/2016 06:33:39 AM,41.757753793,-87.612656309,"(41.757753793, -87.612656309)"
8541167,HV217274,03/27/2012 06:00:00 PM,055XX S TALMAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0824,008,16,63,26,1159648,1867845,2012,02/04/2016 06:33:39 AM,41.793079886,-87.690124624,"(41.793079886, -87.690124624)"
9190225,HW335264,06/25/2013 08:30:00 PM,030XX S PITNEY CT,0810,THEFT,OVER $500,STREET,false,false,0913,009,11,60,06,1166989,1884585,2013,02/04/2016 06:33:39 AM,41.838862387,-87.662726859,"(41.838862387, -87.662726859)"
8301779,HT536206,10/10/2011 10:00:00 AM,041XX N NASHVILLE AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1632,016,38,17,06,1131540,1926765,2011,02/04/2016 06:33:39 AM,41.95529583,-87.791832644,"(41.95529583, -87.791832644)"
7436896,HS238295,04/02/2010 11:00:00 AM,056XX S ABERDEEN ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0712,007,16,68,05,1169946,1867375,2010,02/04/2016 06:33:39 AM,41.791572516,-87.652376586,"(41.791572516, -87.652376586)"
6468755,HP547896,09/01/2008 10:01:26 PM,045XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0914,009,20,61,08B,1165109,1874600,2008,02/04/2016 06:33:39 AM,41.811502543,-87.669908472,"(41.811502543, -87.669908472)"
5821272,HN629493,10/05/2007 12:40:00 AM,080XX S LOOMIS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,0612,006,21,71,08B,,,2007,02/04/2016 06:33:39 AM,,,
2518113,HH864355,12/28/2002 04:33:04 PM,011XX W ERIE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1323,012,27,24,08B,,,2002,02/04/2016 06:33:39 AM,,,
3826451,HL195927,02/22/2005 02:30:00 PM,114XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0531,005,9,49,14,,,2005,02/04/2016 06:33:39 AM,,,
8165466,HT392329,07/11/2011 07:00:00 AM,105XX S WALLACE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2233,022,34,49,05,1174175,1834847,2011,02/04/2016 06:33:39 AM,41.702218593,-87.637833789,"(41.702218593, -87.637833789)"
10188366,HY376259,08/09/2015 11:30:00 PM,007XX W RANDOLPH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1224,012,27,28,05,1171234,1901263,2015,08/17/2015 03:03:40 PM,41.884536105,-87.646660348,"(41.884536105, -87.646660348)"
1633098,G412522,06/07/2001 11:00:00 PM,035XX N CLARK ST,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,false,false,1923,019,,,06,1168538,1923724,2001,08/17/2015 03:03:40 PM,41.946229137,-87.655908884,"(41.946229137, -87.655908884)"
1487749,G223615,04/19/2001 10:08:52 PM,030XX E 79 PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0422,004,,,08A,1197984,1852882,2001,08/17/2015 03:03:40 PM,41.751147423,-87.550052451,"(41.751147423, -87.550052451)"
6133842,HP226334,03/15/2008 05:35:21 AM,036XX W DICKENS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,2525,025,26,22,08B,1151775,1913712,2008,02/04/2016 06:33:39 AM,41.919102405,-87.717788621,"(41.919102405, -87.717788621)"
2728546,HJ358669,04/19/2003 12:00:00 PM,045XX S ASHLAND AVE,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,0914,009,3,61,10,,,2003,02/04/2016 06:33:39 AM,,,
2297618,HH222225,03/04/2002 07:08:09 PM,003XX N ST LOUIS AVE,0460,BATTERY,SIMPLE,STREET,false,false,1123,011,28,27,08B,,,2002,02/04/2016 06:33:39 AM,,,
5819515,HN626170,10/09/2001 12:00:00 PM,010XX W MONTANA ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1933,019,43,7,06,1168747,1916428,2001,10/27/2007 01:04:20 AM,41.92620404,-87.655352756,"(41.92620404, -87.655352756)"
3660459,HK758382,11/17/2004 12:00:00 PM,001XX W VAN BUREN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0131,001,2,32,11,,,2004,02/04/2016 06:33:39 AM,,,
1980256,HH177871,02/09/2002 05:15:00 PM,046XX N DRAKE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1723,017,,,07,,,2002,02/04/2016 06:33:39 AM,,,
3223758,HK239485,03/14/2004 03:40:00 PM,001XX S SEELEY AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),true,false,1211,012,2,28,26,,,2004,02/04/2016 06:33:39 AM,,,
9951200,HY139780,06/01/2001 12:00:00 AM,009XX N CALIFORNIA AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,false,false,1211,012,26,24,17,,,2001,08/31/2015 03:43:09 PM,,,
6851150,HR257605,04/07/2009 06:00:00 PM,087XX S COLFAX AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0423,004,7,46,14,1195004,1847600,2009,02/04/2016 06:33:39 AM,41.736727113,-87.561146123,"(41.736727113, -87.561146123)"
2687956,HJ307369,04/17/2003 11:20:33 PM,012XX W 76TH ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SPORTS ARENA/STADIUM,true,false,0612,006,17,71,11,,,2003,02/04/2016 06:33:39 AM,,,
2383871,HH693580,10/04/2002 08:00:00 AM,026XX N DRAKE AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1412,014,35,22,06,,,2002,02/04/2016 06:33:39 AM,,,
6078025,HP177838,02/15/2008 09:00:00 AM,058XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,STREET,false,false,0234,002,20,40,06,1182571,1866562,2008,02/04/2016 06:33:39 AM,41.789057836,-87.606108761,"(41.789057836, -87.606108761)"
4551340,HM140677,01/11/2006 10:00:00 PM,024XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1125,011,2,28,14,,,2006,02/04/2016 06:33:39 AM,,,
5914186,HN711190,11/16/2007 06:45:00 PM,010XX W 112TH ST,0460,BATTERY,SIMPLE,STREET,false,true,2234,022,34,75,08B,,,2007,02/04/2016 06:33:39 AM,,,
1469048,G202079,04/09/2001 03:40:00 PM,001XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0113,001,,,11,1175331,1901695,2001,08/17/2015 03:03:40 PM,41.885630593,-87.631602785,"(41.885630593, -87.631602785)"
9263199,HW408140,08/14/2013 09:02:00 PM,083XX S ASHLAND AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0614,006,21,71,16,1167122,1849514,2013,02/04/2016 06:33:39 AM,41.742620493,-87.663241882,"(41.742620493, -87.663241882)"
7799415,HS607027,11/09/2010 02:30:00 PM,030XX W ARTHUR AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2412,024,50,2,14,1155037,1942958,2010,02/04/2016 06:33:39 AM,41.99929039,-87.70501571,"(41.99929039, -87.70501571)"
7714959,HS522484,09/18/2010 09:00:00 PM,047XX S KEDZIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,VEHICLE NON-COMMERCIAL,false,true,0821,008,14,58,26,1155835,1873178,2010,02/04/2016 06:33:39 AM,41.80779181,-87.703963414,"(41.80779181, -87.703963414)"
6091727,HP189816,02/22/2008 08:00:00 PM,045XX N LINCOLN AVE,0810,THEFT,OVER $500,STREET,false,false,1911,019,47,4,06,1160499,1929999,2008,02/04/2016 06:33:39 AM,41.963618619,-87.685283169,"(41.963618619, -87.685283169)"
9565270,HX216527,04/09/2014 09:00:00 AM,045XX W MONROE ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,011,28,26,16,1145928,1899274,2014,02/04/2016 06:33:39 AM,41.879596115,-87.739638483,"(41.879596115, -87.739638483)"
6463382,HP541698,08/28/2008 11:30:00 PM,002XX W NORTH AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1821,018,27,8,06,1174342,1910991,2008,02/04/2016 06:33:39 AM,41.911161444,-87.63495667,"(41.911161444, -87.63495667)"
2957441,HJ619363,09/09/2003 10:23:56 PM,049XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1533,015,28,25,18,,,2003,02/04/2016 06:33:39 AM,,,
9693881,HX344344,07/13/2014 11:00:00 AM,007XX N DEARBORN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1832,018,42,8,11,1175800,1905508,2014,02/04/2016 06:33:39 AM,41.896083132,-87.629765732,"(41.896083132, -87.629765732)"
5063410,HM670601,10/19/2006 10:00:00 PM,058XX N BROADWAY,0810,THEFT,OVER $500,STREET,false,false,2013,020,48,77,06,,,2006,02/04/2016 06:33:39 AM,,,
2792838,HJ440184,06/19/2003 05:50:00 PM,031XX W 53RD PL,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0911,009,14,63,08B,,,2003,02/04/2016 06:33:39 AM,,,
3545652,HK624410,09/15/2004 12:35:00 AM,077XX S HOMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0835,008,18,70,14,,,2004,02/04/2016 06:33:39 AM,,,
2289561,HH574960,08/11/2002 02:00:00 PM,057XX S PARKSIDE AVE,0810,THEFT,OVER $500,STREET,false,false,0811,008,23,56,06,,,2002,02/04/2016 06:33:39 AM,,,
6079056,HP178040,02/15/2008 03:00:00 PM,016XX W 79TH ST,1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,APARTMENT,false,false,0611,006,21,71,26,1166608,1852321,2008,02/04/2016 06:33:39 AM,41.75033427,-87.665045312,"(41.75033427, -87.665045312)"
9372273,HW515236,10/29/2013 07:25:00 AM,007XX S SACRAMENTO BLVD,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1135,011,2,27,08B,1156488,1896416,2013,02/04/2016 06:33:39 AM,41.871546474,-87.700940828,"(41.871546474, -87.700940828)"
5172531,HM765237,12/09/2006 09:24:53 PM,087XX S CLYDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0412,004,8,48,08B,,,2006,02/04/2016 06:33:39 AM,,,
1434809,G155739,03/19/2001 12:27:46 AM,081XX S MUSKEGON AV,0460,BATTERY,SIMPLE,APARTMENT,true,false,0422,004,,,08B,1196622,1851449,2001,08/17/2015 03:03:40 PM,41.747249081,-87.555090887,"(41.747249081, -87.555090887)"
3070122,HJ730206,10/31/2003 05:00:00 PM,005XX N LEAMINGTON AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1532,015,28,25,18,,,2003,02/04/2016 06:33:39 AM,,,
7557508,HS361579,06/15/2010 06:30:00 PM,066XX S OAKLEY AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,true,false,0832,008,15,66,03,1162216,1860566,2010,02/04/2016 06:33:39 AM,41.773052225,-87.680910521,"(41.773052225, -87.680910521)"
3249935,HK274997,03/31/2004 11:44:14 PM,012XX W WILSON AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2311,019,46,3,08B,,,2004,02/04/2016 06:33:39 AM,,,
3107832,HJ840781,12/27/2003 04:50:00 PM,034XX W 51ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,0822,008,14,63,03,,,2003,02/04/2016 06:33:39 AM,,,
3277307,HK306932,04/17/2004 12:30:00 AM,009XX W NEWPORT AVE,0810,THEFT,OVER $500,STREET,false,false,2331,019,44,6,06,,,2004,02/04/2016 06:33:39 AM,,,
3034265,HJ698962,10/17/2003 04:05:00 PM,049XX W MONROE ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1533,015,28,25,18,,,2003,02/04/2016 06:33:39 AM,,,
5409477,HN244156,03/24/2007 04:40:00 AM,100XX W OHARE ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,1651,016,41,76,08B,,,2007,02/04/2016 06:33:39 AM,,,
7730593,HS538121,09/28/2010 02:15:00 PM,0000X W 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,0623,006,6,44,26,1177483,1852629,2010,02/04/2016 06:33:39 AM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
2004072,HH208176,02/22/2002 04:00:00 PM,084XX W BRYN MAWR AV,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,1614,016,,,06,,,2002,02/04/2016 06:33:39 AM,,,
1658373,G438979,07/26/2001 05:00:00 AM,034XX W 62 PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0823,008,,,14,1154382,1862924,2001,08/17/2015 03:03:40 PM,41.77968243,-87.709565565,"(41.77968243, -87.709565565)"
10429631,HZ167171,02/22/2016 12:00:00 PM,088XX S LOOMIS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2222,022,21,71,14,1168544,1846142,2016,02/29/2016 03:53:46 PM,41.733336739,-87.658128578,"(41.733336739, -87.658128578)"
9887596,HX503495,09/28/2014 04:00:00 PM,005XX W OHARE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT VENDING ESTABLISHMENT,false,false,1654,016,41,76,11,1106413,1936336,2014,02/04/2016 06:33:39 AM,41.981958501,-87.884022635,"(41.981958501, -87.884022635)"
1991002,HH190772,02/16/2002 03:35:42 PM,103XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,DRUG STORE,false,false,0512,005,,,06,,,2002,02/04/2016 06:33:39 AM,,,
2050531,HH226711,03/06/2002 11:30:00 PM,061XX S ELIZABETH ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0713,007,,,18,,,2002,02/04/2016 06:33:39 AM,,,
4368630,HL663350,10/09/2005 06:10:00 PM,012XX S WABASH AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0132,001,2,33,06,,,2005,02/04/2016 06:33:39 AM,,,
1697921,G490969,08/17/2001 09:37:30 PM,056XX S LAFAYETTE AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,false,0233,002,,,04B,1176894,1867815,2001,08/17/2015 03:03:40 PM,41.792626077,-87.626886489,"(41.792626077, -87.626886489)"
8352836,HT586671,11/12/2011 08:55:00 PM,105XX S CALHOUN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0434,004,10,51,14,1194870,1835586,2011,02/04/2016 06:33:39 AM,41.703762876,-87.562031385,"(41.703762876, -87.562031385)"
8070398,HT302252,05/18/2011 05:00:00 PM,075XX S STEWART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0623,006,17,69,08B,1174929,1855029,2011,02/04/2016 06:33:39 AM,41.757583951,-87.634472844,"(41.757583951, -87.634472844)"
2962727,HJ652478,09/25/2003 08:15:00 AM,064XX S PARNELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0722,007,20,68,14,,,2003,02/04/2016 06:33:39 AM,,,
5417073,HN254848,03/29/2007 06:30:00 PM,045XX S PAULINA ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0914,009,20,61,24,,,2007,02/04/2016 06:33:39 AM,,,
9587888,HX238150,04/26/2014 12:00:00 PM,063XX W HIGGINS AVE,0560,ASSAULT,SIMPLE,BANK,true,false,1622,016,45,11,08A,1132754,1934342,2014,02/04/2016 06:33:39 AM,41.976066739,-87.787192108,"(41.976066739, -87.787192108)"
2596731,HJ191096,02/18/2003 02:00:00 PM,083XX S EXCHANGE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0423,004,10,46,08B,,,2003,02/04/2016 06:33:39 AM,,,
10349868,HY540564,12/16/2015 10:00:00 PM,051XX N EAST RIVER RD,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,true,1614,016,41,76,26,1116626,1932548,2015,12/23/2015 03:53:55 PM,41.971410618,-87.846540051,"(41.971410618, -87.846540051)"
3091966,HJ820125,12/12/2003 11:30:00 PM,033XX W SCHUBERT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1412,014,35,22,26,,,2003,02/04/2016 06:33:39 AM,,,
10137025,HY325537,07/03/2015 12:50:00 AM,038XX S COTTAGE GROVE AVE,0553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,ALLEY,true,false,0212,002,4,36,04A,1182045,1879796,2015,08/17/2015 03:03:40 PM,41.825385188,-87.607627671,"(41.825385188, -87.607627671)"
9307687,HW451772,09/14/2013 02:30:00 PM,012XX E 53RD ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,DRUG STORE,false,false,0234,002,4,41,26,1185293,1870377,2013,02/04/2016 06:33:39 AM,41.799462885,-87.596008257,"(41.799462885, -87.596008257)"
2488867,HH824895,12/08/2002 03:00:00 AM,065XX N LAKEWOOD AVE,0460,BATTERY,SIMPLE,STREET,false,false,2432,024,40,1,08B,,,2002,02/04/2016 06:33:39 AM,,,
7832986,HS643994,11/28/2010 03:36:00 PM,002XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,HOTEL/MOTEL,false,false,0122,001,42,32,06,1177257,1901911,2010,02/04/2016 06:33:39 AM,41.886179873,-87.624523664,"(41.886179873, -87.624523664)"
4291820,HL605586,09/11/2005 12:01:00 AM,060XX N JERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1711,017,50,13,14,,,2005,02/04/2016 06:33:39 AM,,,
5589721,HN397471,06/11/2007 12:40:00 AM,001XX S KILBOURN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1113,011,28,26,03,,,2007,02/04/2016 06:33:39 AM,,,
5062432,HM669072,10/16/2006 01:15:00 PM,026XX N HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1933,019,43,7,14,,,2006,02/04/2016 06:33:39 AM,,,
6117767,HP211523,03/06/2008 06:20:00 PM,119XX S PARNELL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0524,005,34,53,06,1174782,1825817,2008,02/04/2016 06:33:39 AM,41.677425416,-87.635878846,"(41.677425416, -87.635878846)"
9349142,HW493223,10/14/2013 11:15:00 PM,019XX S ASHLAND AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1234,012,25,31,18,1166026,1890697,2013,02/04/2016 06:33:39 AM,41.855654875,-87.666086337,"(41.855654875, -87.666086337)"
9354795,HW497953,10/18/2013 02:00:00 PM,017XX W WEBSTER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1432,014,32,22,06,1164404,1914682,2013,02/04/2016 06:33:39 AM,41.921506029,-87.671360688,"(41.921506029, -87.671360688)"
1779384,G596810,10/05/2001 12:34:53 AM,059XX W CHICAGO AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1511,015,,,14,1136509,1904765,2001,08/17/2015 03:03:40 PM,41.894837729,-87.774092783,"(41.894837729, -87.774092783)"
2185049,HH438370,06/12/2002 11:20:00 AM,022XX W MORSE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,2411,024,50,2,04A,,,2002,02/04/2016 06:33:39 AM,,,
7809814,HS619866,11/17/2010 10:45:00 AM,047XX N KIMBALL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,true,false,1713,017,33,14,14,1152863,1931222,2010,02/04/2016 06:33:39 AM,41.967129654,-87.713325824,"(41.967129654, -87.713325824)"
5497355,HN315785,05/01/2007 10:19:00 AM,028XX S ASHLAND AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FACTORY/MANUFACTURING BUILDING,true,false,0923,009,11,31,14,,,2007,02/04/2016 06:33:39 AM,,,
6172502,HP261210,03/31/2008 10:00:00 AM,015XX S CALIFORNIA BLVD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1023,010,28,29,06,1157935,1892455,2008,02/04/2016 06:33:39 AM,41.860647709,-87.695736319,"(41.860647709, -87.695736319)"
7160380,HR569534,10/03/2009 05:15:00 PM,053XX S PULASKI RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0815,008,23,62,06,1150608,1868922,2009,02/04/2016 06:33:39 AM,41.796216157,-87.723245665,"(41.796216157, -87.723245665)"
